restaurantid,customerId,total,is_delivery,dateoforder
811,254,1,true,2024-12-06
639,322,1,true,2024-12-06
648,295,1,true,2024-12-06
512,29,1,true,2024-12-06
770,299,1,true,2024-12-06
569,465,1,true,2024-12-06
976,335,1,true,2024-12-06
816,120,1,true,2024-12-06
1005,130,1,true,2024-12-06
871,451,1,true,2024-12-06
824,72,1,true,2024-12-06
524,446,1,true,2024-12-06
899,196,1,true,2024-12-06
540,173,1,true,2024-12-06
675,136,1,true,2024-12-06
514,459,1,true,2024-12-06
748,233,1,true,2024-12-06
537,277,1,true,2024-12-06
849,312,1,true,2024-12-06
766,395,1,true,2024-12-06
592,251,1,true,2024-12-06
993,36,1,true,2024-12-06
530,386,1,true,2024-12-06
514,273,1,true,2024-12-06
681,469,1,true,2024-12-06
759,463,1,true,2024-12-06
539,14,1,true,2024-12-06
827,306,1,true,2024-12-06
560,305,1,true,2024-12-06
721,69,1,true,2024-12-06
801,278,1,true,2024-12-06
928,75,1,true,2024-12-06
683,325,1,true,2024-12-06
1003,21,1,true,2024-12-06
908,406,1,true,2024-12-06
1001,500,1,true,2024-12-06
662,377,1,true,2024-12-06
771,86,1,true,2024-12-06
923,115,1,true,2024-12-06
706,7,1,true,2024-12-06
838,351,1,true,2024-12-06
523,367,1,true,2024-12-06
612,201,1,true,2024-12-06
794,49,1,true,2024-12-06
952,75,1,true,2024-12-06
726,213,1,true,2024-12-06
738,92,1,true,2024-12-06
935,23,1,true,2024-12-06
665,356,1,true,2024-12-06
529,291,1,true,2024-12-06
844,471,1,true,2024-12-06
748,363,1,true,2024-12-06
827,330,1,true,2024-12-06
918,489,1,true,2024-12-06
887,418,1,true,2024-12-06
597,79,1,true,2024-12-06
729,439,1,true,2024-12-06
957,223,1,true,2024-12-06
930,200,1,true,2024-12-06
586,417,1,true,2024-12-06
681,478,1,true,2024-12-06
737,407,1,true,2024-12-06
615,8,1,true,2024-12-06
636,296,1,true,2024-12-06
726,117,1,true,2024-12-06
672,231,1,true,2024-12-06
649,442,1,true,2024-12-06
866,472,1,true,2024-12-06
582,315,1,true,2024-12-06
572,160,1,true,2024-12-06
891,38,1,true,2024-12-06
575,194,1,true,2024-12-06
755,156,1,true,2024-12-06
552,2,1,true,2024-12-06
991,375,1,true,2024-12-06
887,68,1,true,2024-12-06
549,144,1,true,2024-12-06
563,448,1,true,2024-12-06
571,323,1,true,2024-12-06
972,276,1,true,2024-12-06
758,107,1,true,2024-12-06
902,260,1,true,2024-12-06
629,229,1,true,2024-12-06
510,102,1,true,2024-12-06
1006,359,1,true,2024-12-06
935,66,1,true,2024-12-06
1001,409,1,true,2024-12-06
660,181,1,true,2024-12-06
840,213,1,true,2024-12-06
774,250,1,true,2024-12-06
557,193,1,true,2024-12-06
579,134,1,true,2024-12-06
642,435,1,true,2024-12-06
770,364,1,true,2024-12-06
552,13,1,true,2024-12-06
597,457,1,true,2024-12-06
863,153,1,true,2024-12-06
606,462,1,true,2024-12-06
535,105,1,true,2024-12-06
611,94,1,true,2024-12-06
994,228,1,true,2024-12-06
934,61,1,true,2024-12-06
536,453,1,true,2024-12-06
1001,113,1,true,2024-12-06
708,247,1,true,2024-12-06
819,190,1,true,2024-12-06
946,164,1,true,2024-12-06
628,312,1,true,2024-12-06
685,81,1,true,2024-12-06
707,175,1,true,2024-12-06
530,232,1,true,2024-12-06
811,227,1,true,2024-12-06
993,399,1,true,2024-12-06
673,94,1,true,2024-12-06
987,178,1,true,2024-12-06
749,257,1,true,2024-12-06
971,353,1,true,2024-12-06
954,496,1,true,2024-12-06
888,470,1,true,2024-12-06
661,326,1,true,2024-12-06
536,147,1,true,2024-12-06
604,24,1,true,2024-12-06
577,404,1,true,2024-12-06
792,296,1,true,2024-12-06
891,36,1,true,2024-12-06
698,353,1,true,2024-12-06
545,371,1,true,2024-12-06
827,383,1,true,2024-12-06
531,432,1,true,2024-12-06
688,277,1,true,2024-12-06
595,371,1,true,2024-12-06
644,497,1,true,2024-12-06
655,114,1,true,2024-12-06
916,3,1,true,2024-12-06
838,137,1,true,2024-12-06
691,91,1,true,2024-12-06
887,113,1,true,2024-12-06
966,72,1,true,2024-12-06
694,478,1,true,2024-12-06
962,302,1,true,2024-12-06
827,127,1,true,2024-12-06
859,295,1,true,2024-12-06
513,331,1,true,2024-12-06
905,462,1,true,2024-12-06
809,355,1,true,2024-12-06
556,296,1,true,2024-12-06
975,374,1,true,2024-12-06
742,137,1,true,2024-12-06
781,130,1,true,2024-12-06
688,201,1,true,2024-12-06
751,423,1,true,2024-12-06
580,86,1,true,2024-12-06
867,302,1,true,2024-12-06
937,2,1,true,2024-12-06
640,353,1,true,2024-12-06
758,174,1,true,2024-12-06
543,356,1,true,2024-12-06
570,40,1,true,2024-12-06
787,87,1,true,2024-12-06
888,458,1,true,2024-12-06
902,487,1,true,2024-12-06
703,389,1,true,2024-12-06
722,28,1,true,2024-12-06
687,379,1,true,2024-12-06
782,367,1,true,2024-12-06
800,381,1,true,2024-12-06
775,88,1,true,2024-12-06
524,189,1,true,2024-12-06
729,65,1,true,2024-12-06
943,406,1,true,2024-12-06
926,371,1,true,2024-12-06
842,244,1,true,2024-12-06
704,95,1,true,2024-12-06
627,398,1,true,2024-12-06
568,173,1,true,2024-12-06
507,143,1,true,2024-12-06
700,305,1,true,2024-12-06
555,485,1,true,2024-12-06
842,461,1,true,2024-12-06
673,481,1,true,2024-12-06
966,352,1,true,2024-12-06
722,435,1,true,2024-12-06
798,194,1,true,2024-12-06
949,218,1,true,2024-12-06
609,400,1,true,2024-12-06
822,342,1,true,2024-12-06
979,483,1,true,2024-12-06
656,473,1,true,2024-12-06
848,52,1,true,2024-12-06
902,297,1,true,2024-12-06
659,338,1,true,2024-12-06
857,126,1,true,2024-12-06
876,422,1,true,2024-12-06
626,81,1,true,2024-12-06
515,108,1,true,2024-12-06
743,24,1,true,2024-12-06
900,459,1,true,2024-12-06
573,3,1,true,2024-12-06
900,118,1,true,2024-12-06
660,462,1,true,2024-12-06
932,261,1,true,2024-12-06
933,359,1,true,2024-12-06
831,500,1,true,2024-12-06
515,122,1,true,2024-12-06
657,344,1,true,2024-12-06
600,399,1,true,2024-12-06
684,16,1,true,2024-12-06
575,413,1,true,2024-12-06
983,239,1,true,2024-12-06
651,264,1,true,2024-12-06
523,242,1,true,2024-12-06
565,77,1,true,2024-12-06
682,51,1,true,2024-12-06
790,265,1,true,2024-12-06
628,194,1,true,2024-12-06
926,185,1,true,2024-12-06
832,415,1,true,2024-12-06
804,232,1,true,2024-12-06
605,45,1,true,2024-12-06
530,116,1,true,2024-12-06
696,62,1,true,2024-12-06
627,433,1,true,2024-12-06
824,241,1,true,2024-12-06
715,467,1,true,2024-12-06
806,419,1,true,2024-12-06
979,16,1,true,2024-12-06
908,278,1,true,2024-12-06
781,401,1,true,2024-12-06
934,234,1,true,2024-12-06
931,310,1,true,2024-12-06
520,339,1,true,2024-12-06
894,16,1,true,2024-12-06
800,371,1,true,2024-12-06
684,50,1,true,2024-12-06
826,323,1,true,2024-12-06
786,431,1,true,2024-12-06
940,4,1,true,2024-12-06
544,204,1,true,2024-12-06
981,195,1,true,2024-12-06
811,379,1,true,2024-12-06
672,268,1,true,2024-12-06
577,407,1,true,2024-12-06
518,460,1,true,2024-12-06
725,436,1,true,2024-12-06
640,144,1,true,2024-12-06
617,170,1,true,2024-12-06
707,107,1,true,2024-12-06
811,150,1,true,2024-12-06
610,317,1,true,2024-12-06
523,293,1,true,2024-12-06
973,158,1,true,2024-12-06
631,257,1,true,2024-12-06
982,19,1,true,2024-12-06
799,77,1,true,2024-12-06
552,442,1,true,2024-12-06
531,148,1,true,2024-12-06
931,6,1,true,2024-12-06
760,137,1,true,2024-12-06
888,224,1,true,2024-12-06
922,141,1,true,2024-12-06
763,465,1,true,2024-12-06
657,444,1,true,2024-12-06
561,426,1,true,2024-12-06
800,481,1,true,2024-12-06
852,360,1,true,2024-12-06
806,251,1,true,2024-12-06
732,182,1,true,2024-12-06
709,165,1,true,2024-12-06
924,480,1,true,2024-12-06
774,137,1,true,2024-12-06
859,15,1,true,2024-12-06
873,282,1,true,2024-12-06
539,220,1,true,2024-12-06
969,168,1,true,2024-12-06
883,7,1,true,2024-12-06
841,115,1,true,2024-12-06
512,302,1,true,2024-12-06
868,36,1,true,2024-12-06
904,36,1,true,2024-12-06
851,183,1,true,2024-12-06
794,48,1,true,2024-12-06
892,106,1,true,2024-12-06
858,299,1,true,2024-12-06
746,478,1,true,2024-12-06
641,446,1,true,2024-12-06
637,136,1,true,2024-12-06
