"orderid","restaurantid","customerid","total","is_delivery","dateoforder"
79,662,95,"386.13",True,"2022-04-09"
80,816,226,"669.83",False,"2019-04-20"
81,563,447,"330.86",False,"2023-01-15"
82,510,332,"1050.21",False,"2019-08-29"
83,993,500,"878.92",False,"2021-10-26"
84,512,72,"455.06",True,"2023-10-31"
85,601,215,"837.35",True,"2024-08-16"
86,816,39,"1826.97",True,"2021-12-17"
87,731,83,"731.9",True,"2021-01-02"
88,539,420,"1796.79",True,"2022-10-07"
89,585,73,"1133.92",True,"2022-09-28"
90,725,24,"401.94",False,"2021-07-30"
91,851,22,"1244.39",False,"2020-03-31"
92,574,439,"987.51",True,"2020-11-15"
93,609,330,"1280.44",False,"2021-12-30"
94,568,216,"50.24",False,"2024-06-25"
95,615,330,"460.8",False,"2023-08-28"
96,774,65,"340.27",True,"2022-09-23"
97,990,425,"6.29",True,"2020-02-22"
98,790,431,"1235.35",True,"2023-04-28"
99,641,279,"1185.2",False,"2019-09-26"
100,641,329,"206.29",True,"2023-03-27"
101,818,270,"325.02",True,"2020-10-03"
102,733,198,"1769.52",False,"2024-10-25"
103,1006,389,"1919.3",True,"2020-12-23"
104,537,349,"1582.02",True,"2023-06-14"
105,764,460,"1913.48",False,"2019-03-02"
106,944,226,"707.8",True,"2019-04-09"
107,986,390,"1704.75",True,"2021-03-28"
108,832,380,"808.54",True,"2024-06-08"
109,668,89,"1555.88",False,"2020-07-27"
110,648,392,"689.08",True,"2019-03-13"
111,864,256,"348.37",False,"2020-07-19"
112,567,435,"1339.5",False,"2019-11-08"
113,656,493,"1533.93",False,"2021-01-20"
114,988,228,"29.22",True,"2021-07-29"
115,519,52,"1049.55",True,"2019-10-01"
116,676,431,"1785.07",True,"2021-07-03"
117,934,89,"863.06",True,"2024-10-04"
118,999,123,"1132.59",True,"2019-05-21"
119,710,266,"1375.52",False,"2024-09-06"
120,991,186,"333.04",False,"2019-04-15"
121,1006,465,"748.45",True,"2020-08-20"
122,897,160,"110.91",True,"2021-12-15"
123,837,350,"1490.93",False,"2023-02-13"
124,942,150,"1638.97",False,"2023-01-22"
125,972,374,"406.15",False,"2019-02-07"
126,531,82,"1312.93",False,"2022-02-25"
127,521,255,"1992.33",False,"2024-07-20"
128,998,81,"465.26",True,"2024-03-18"
129,900,364,"1480.83",False,"2019-10-31"
130,551,261,"480.86",False,"2023-04-24"
131,966,161,"683.49",False,"2023-12-17"
132,580,165,"415.8",False,"2021-11-11"
133,512,199,"1819.13",True,"2024-10-30"
134,633,364,"1176.06",True,"2019-06-06"
135,703,71,"1181.99",False,"2024-04-27"
136,946,46,"26.89",False,"2020-10-30"
137,560,291,"412.25",True,"2024-02-09"
138,678,452,"574.53",True,"2021-06-22"
139,737,179,"307.09",False,"2021-01-13"
140,552,382,"310.4",False,"2020-02-16"
141,819,391,"1425.09",False,"2022-07-28"
142,512,499,"716.29",True,"2022-04-09"
143,882,375,"1002.72",True,"2020-02-19"
144,590,483,"559.38",False,"2024-08-09"
145,970,251,"616.33",False,"2022-03-09"
146,548,323,"287.04",False,"2023-09-23"
147,725,418,"1881.31",True,"2022-08-17"
148,807,404,"807.37",True,"2022-12-30"
149,771,69,"390.68",False,"2019-12-14"
150,726,28,"370.45",True,"2023-03-07"
151,533,341,"148.01",False,"2021-11-16"
152,564,324,"266.49",True,"2024-04-05"
153,566,321,"1391.57",True,"2024-06-22"
154,594,421,"26.36",False,"2022-04-01"
155,609,323,"473.06",True,"2021-12-24"
156,647,293,"770.65",True,"2021-02-01"
157,685,34,"1500.31",False,"2021-10-09"
158,681,408,"372.02",True,"2023-06-20"
159,901,79,"1617.89",False,"2024-05-29"
160,941,306,"1552.32",True,"2022-08-06"
161,954,31,"1980.32",False,"2024-06-06"
162,970,1,"531.38",True,"2022-11-04"
163,667,446,"364.18",False,"2020-04-24"
164,982,16,"62.82",True,"2021-01-29"
165,980,354,"1973.09",False,"2024-09-20"
166,584,269,"481.11",True,"2022-08-12"
167,645,287,"619.85",True,"2019-08-30"
168,979,427,"1951.7",False,"2020-05-06"
169,657,18,"572.94",False,"2024-06-12"
170,680,274,"1294.42",True,"2021-01-25"
171,769,48,"1776.95",True,"2019-08-23"
172,750,152,"292.63",True,"2019-03-29"
173,731,392,"678.75",False,"2023-03-21"
174,923,248,"1889",True,"2022-02-04"
175,965,93,"1390.31",False,"2019-09-22"
176,755,276,"1394.69",True,"2023-08-19"
177,673,460,"1478.06",False,"2020-04-01"
178,734,8,"547.44",True,"2019-04-23"
179,865,188,"1724.13",False,"2024-01-17"
180,551,287,"860.38",False,"2021-09-14"
181,678,90,"1326.03",True,"2024-04-29"
182,692,324,"1349.09",True,"2024-06-17"
183,861,410,"645.96",False,"2022-02-22"
184,580,440,"1999.18",True,"2023-11-11"
185,950,184,"1566.96",False,"2022-01-19"
186,842,24,"53.11",True,"2023-11-09"
187,587,349,"1881.27",False,"2020-10-20"
188,911,446,"953.14",False,"2024-03-02"
189,883,50,"114.58",False,"2019-03-01"
190,940,155,"540.47",False,"2020-10-30"
191,853,15,"157.32",True,"2020-03-23"
192,519,446,"1092.07",True,"2022-07-14"
193,761,119,"1481.97",False,"2024-04-30"
194,636,141,"641.44",False,"2021-06-18"
195,814,437,"136.47",False,"2019-11-13"
196,727,197,"301.47",True,"2021-10-15"
197,810,306,"83.15",True,"2020-08-25"
198,586,236,"1303.46",False,"2020-10-24"
199,974,461,"1289.19",True,"2021-11-22"
200,947,168,"1320.44",False,"2021-10-09"
201,537,456,"1025.67",False,"2018-12-17"
202,912,106,"1150.73",False,"2024-03-09"
203,857,423,"1663.75",False,"2019-04-21"
204,679,287,"852.07",True,"2020-01-26"
205,875,484,"796.44",True,"2020-12-19"
206,596,490,"886.96",True,"2024-01-24"
207,805,73,"323.48",False,"2022-01-29"
208,568,70,"1371.81",False,"2024-05-25"
209,718,389,"677.86",False,"2024-11-28"
210,715,485,"1511.78",True,"2019-08-24"
211,562,59,"541.14",True,"2024-03-18"
212,991,248,"1697.89",True,"2021-03-27"
213,853,83,"1595.09",True,"2020-05-31"
214,662,284,"428.03",False,"2023-10-17"
215,525,478,"1665.67",True,"2023-03-04"
216,824,361,"1621.23",True,"2024-10-06"
217,594,402,"1603.61",False,"2020-07-05"
218,844,376,"1077.97",True,"2018-12-19"
219,746,126,"1869.63",True,"2020-09-25"
220,978,66,"1387.34",True,"2024-06-10"
221,653,427,"804.83",False,"2024-06-03"
222,731,251,"1484.34",False,"2023-08-22"
223,510,478,"656.56",False,"2024-06-24"
224,696,61,"279.28",True,"2022-10-19"
225,925,482,"742.64",False,"2021-02-05"
226,705,361,"1064.47",False,"2023-07-11"
227,817,237,"1753.56",True,"2022-02-28"
228,569,117,"1055.31",False,"2021-11-21"
229,991,11,"1052.97",True,"2024-03-25"
230,796,283,"963.45",False,"2020-09-23"
231,900,28,"1831.88",True,"2023-08-21"
232,645,227,"1789.21",False,"2024-03-11"
233,819,118,"1087.44",True,"2021-07-29"
234,960,15,"853.35",True,"2023-10-19"
235,722,326,"1271.24",False,"2020-12-26"
236,603,136,"994.58",True,"2021-04-06"
237,745,392,"947.6",False,"2023-12-08"
238,818,177,"1230.53",True,"2019-08-13"
239,838,408,"1647.88",True,"2019-08-01"
240,559,259,"546.5",True,"2024-08-12"
241,668,475,"37.93",True,"2020-06-15"
242,813,248,"672.77",False,"2022-10-29"
243,630,286,"1259.16",False,"2023-04-29"
244,699,454,"1345.58",True,"2024-10-30"
245,697,2,"297.88",False,"2023-03-03"
246,649,233,"552.34",True,"2023-05-27"
247,696,431,"1758.27",True,"2021-05-12"
248,789,178,"81.66",True,"2019-01-13"
249,724,51,"1871.5",True,"2024-04-11"
250,579,450,"1126.51",True,"2019-05-16"
251,685,448,"1169.22",True,"2024-01-22"
252,713,264,"1743.48",False,"2019-04-26"
253,975,369,"739.89",True,"2021-04-24"
254,562,100,"4.94",True,"2019-09-24"
255,855,255,"522.41",True,"2023-07-14"
256,668,459,"1857.53",True,"2019-08-20"
257,959,44,"558.35",True,"2024-11-26"
258,942,145,"1193.75",False,"2018-12-30"
259,715,219,"1348.34",False,"2021-12-08"
260,545,499,"916.99",False,"2020-11-08"
261,612,339,"1859.81",True,"2023-11-23"
262,663,394,"6.56",False,"2019-07-15"
263,735,281,"656.97",True,"2020-02-26"
264,636,443,"183.32",True,"2024-03-21"
265,753,474,"629.08",True,"2023-11-28"
266,693,190,"1417.79",True,"2023-06-26"
267,800,248,"1983.1",True,"2024-07-09"
268,744,469,"37.85",False,"2021-06-03"
269,715,110,"767.2",False,"2019-08-13"
270,774,297,"1147.75",True,"2021-12-01"
271,800,100,"67.9",False,"2022-04-06"
272,625,19,"1156.94",False,"2019-09-27"
273,856,344,"866.64",False,"2023-03-19"
274,892,170,"1022.5",True,"2022-06-08"
275,905,398,"1641.06",True,"2020-12-30"
276,679,369,"1100.01",False,"2024-04-25"
277,904,422,"9.72",True,"2024-09-20"
278,906,484,"204.53",False,"2024-07-21"
279,764,82,"43.44",True,"2019-11-20"
280,834,43,"1141.94",False,"2020-12-15"
281,714,156,"509.62",True,"2023-04-21"
282,709,370,"459.7",True,"2019-12-18"
283,798,224,"1028.71",True,"2020-07-28"
284,601,468,"781.29",True,"2019-09-04"
285,738,194,"163.83",False,"2023-04-29"
286,573,33,"1348.19",True,"2020-06-07"
287,943,260,"1100.75",False,"2020-05-13"
288,695,385,"937.64",False,"2018-12-22"
289,708,451,"693.94",False,"2023-09-16"
290,907,415,"132.82",True,"2022-10-10"
291,615,444,"1279.53",True,"2022-01-24"
292,998,84,"332.41",False,"2019-02-01"
293,894,386,"749.56",False,"2021-07-31"
294,912,277,"1730.77",False,"2019-09-28"
295,645,239,"1601.36",False,"2019-05-30"
296,904,297,"189.6",False,"2023-11-15"
297,800,341,"54.77",False,"2021-12-03"
298,564,233,"1921.54",True,"2021-10-14"
299,729,446,"604.42",False,"2021-12-18"
300,998,358,"12.67",False,"2023-07-10"
301,554,393,"503.01",False,"2022-07-28"
302,726,373,"846.02",True,"2024-05-30"
303,509,407,"990.5",False,"2019-07-21"
304,794,131,"788.16",True,"2023-06-18"
305,971,12,"927.99",True,"2023-10-22"
306,628,296,"1185.57",False,"2024-07-19"
307,1003,167,"1833.55",True,"2023-01-28"
308,624,332,"968.98",False,"2023-02-09"
309,760,114,"848.6",True,"2023-04-21"
310,657,138,"1654.65",True,"2023-10-29"
311,863,295,"1452.98",False,"2020-11-16"
312,950,36,"174.49",False,"2022-06-15"
313,686,305,"1859.15",True,"2020-10-27"
314,546,303,"1933.67",True,"2020-05-30"
315,914,68,"219.14",True,"2021-03-04"
316,1002,329,"1013.23",True,"2021-09-09"
317,824,411,"1635.21",True,"2022-02-06"
318,527,212,"28.82",True,"2024-03-03"
319,986,29,"233.84",False,"2022-04-05"
320,766,400,"1937.99",False,"2020-08-01"
321,946,191,"1964.93",False,"2024-10-16"
322,745,144,"1634.19",False,"2019-11-11"
323,1004,177,"133.63",False,"2019-10-14"
324,939,449,"1507.43",True,"2019-06-28"
325,743,438,"1399.65",True,"2020-08-06"
326,788,119,"816.71",False,"2021-07-10"
327,883,332,"1519.72",True,"2024-06-06"
328,988,291,"201.92",True,"2022-08-03"
329,779,343,"1729.23",True,"2022-08-03"
330,808,367,"1513.13",True,"2024-05-26"
331,655,44,"801.35",True,"2022-03-24"
332,887,457,"227.52",True,"2020-12-09"
333,889,100,"797.18",True,"2024-03-24"
334,960,291,"756.83",False,"2023-07-01"
335,955,138,"1963.21",True,"2019-12-26"
336,800,353,"1496.36",True,"2022-06-25"
337,598,365,"17.01",True,"2020-04-04"
338,577,78,"1602.7",False,"2019-08-03"
339,630,208,"459.03",True,"2022-06-07"
340,544,193,"161.43",False,"2019-12-17"
341,863,129,"26.52",False,"2020-08-20"
342,608,396,"583.92",False,"2021-09-04"
343,678,185,"348.93",False,"2021-01-26"
344,536,87,"988.06",True,"2023-07-03"
345,612,330,"331.12",True,"2021-08-30"
346,530,270,"1360.15",True,"2024-07-03"
347,650,149,"1309.23",False,"2020-04-22"
348,779,78,"1253.24",False,"2019-03-09"
349,681,138,"64.59",True,"2023-04-21"
350,957,410,"1945.3",True,"2021-03-29"
351,745,11,"380.04",False,"2023-01-03"
352,823,306,"1754.27",False,"2021-12-23"
353,522,28,"381.77",True,"2024-09-14"
354,625,358,"524.43",True,"2023-08-08"
355,919,213,"1100.04",False,"2024-02-27"
356,876,29,"1846.84",False,"2021-01-26"
357,884,214,"1851.59",False,"2024-06-02"
358,911,31,"1134.88",True,"2020-08-22"
359,918,209,"1.73",False,"2022-06-14"
360,907,472,"836.41",True,"2024-05-07"
361,707,399,"1576.44",False,"2022-08-08"
362,928,425,"1874.68",False,"2023-01-18"
363,550,253,"1007.85",True,"2021-02-13"
364,850,267,"1115.89",True,"2020-03-08"
365,528,92,"1849.92",True,"2019-07-18"
366,880,260,"1816.24",True,"2021-10-21"
367,950,123,"1254.87",False,"2020-12-29"
368,907,323,"346.46",True,"2020-10-09"
369,837,304,"1639.4",True,"2024-09-01"
370,554,302,"450.05",False,"2022-02-03"
371,549,255,"417.93",False,"2022-08-09"
372,806,244,"1308.63",False,"2023-04-08"
373,897,236,"3.82",False,"2021-02-10"
374,598,318,"664.32",False,"2023-04-08"
375,875,384,"651.16",True,"2022-06-17"
376,836,199,"637.46",True,"2022-07-13"
377,964,296,"1598.47",False,"2019-01-10"
378,910,350,"1988.35",False,"2019-10-20"
379,965,484,"796.93",False,"2021-11-08"
380,915,331,"415.54",False,"2023-07-08"
381,530,395,"1719.75",False,"2021-10-19"
382,722,221,"1435.76",True,"2021-03-28"
383,983,38,"750.98",True,"2022-01-14"
384,598,72,"1974.41",True,"2022-07-11"
385,962,220,"1133.39",True,"2022-09-08"
386,527,135,"329",True,"2022-03-14"
387,852,157,"1354.14",False,"2021-02-14"
388,950,461,"1986.74",False,"2022-03-07"
389,514,145,"1574.49",False,"2023-09-07"
390,539,332,"1069.13",False,"2019-09-19"
391,994,151,"832.25",False,"2023-02-13"
392,836,49,"1507.47",False,"2021-10-21"
393,907,191,"1503.36",False,"2023-10-03"
394,963,103,"1221.38",True,"2020-02-28"
395,808,133,"1445.38",True,"2024-11-07"
396,861,293,"585.38",False,"2019-12-06"
397,543,17,"1689.2",False,"2024-03-22"
398,928,121,"1890.28",True,"2022-08-07"
399,829,117,"486.41",True,"2022-07-16"
400,842,480,"1892.74",True,"2022-12-26"
401,729,225,"949.63",True,"2022-08-11"
402,878,261,"669.61",True,"2022-07-04"
403,630,282,"1156.49",True,"2024-02-27"
404,915,369,"1687.74",False,"2019-11-15"
405,540,467,"1442.48",False,"2024-10-09"
406,791,1,"883.4",False,"2022-10-22"
407,679,314,"828.13",False,"2024-03-03"
408,628,406,"1250.97",False,"2020-04-27"
409,797,28,"1222.18",False,"2019-11-16"
410,963,483,"1805.9",True,"2024-03-06"
411,800,126,"708.25",False,"2022-03-27"
412,947,252,"900.04",True,"2019-01-24"
413,745,175,"1143.73",True,"2021-11-24"
414,890,156,"76.8",False,"2023-04-02"
415,972,107,"567.24",False,"2024-09-03"
416,946,74,"1246.6",False,"2020-04-04"
417,630,349,"1529.86",False,"2023-03-19"
418,517,8,"46.18",False,"2022-08-18"
419,968,102,"1643.78",True,"2022-04-21"
420,800,197,"193.44",False,"2023-06-24"
421,835,365,"1078.04",False,"2024-04-27"
422,773,49,"1744.87",True,"2019-02-24"
423,518,150,"57.22",False,"2019-11-06"
424,801,331,"270.43",False,"2023-02-16"
425,599,468,"1054.58",False,"2022-12-25"
426,779,195,"1794.28",False,"2019-05-05"
427,563,213,"1511.79",True,"2022-10-18"
428,740,323,"1720.99",True,"2021-11-24"
429,838,365,"85.66",False,"2019-11-13"
430,962,42,"521.78",False,"2024-08-13"
431,1000,23,"393.92",True,"2022-01-14"
432,618,129,"1874.44",False,"2019-03-11"
433,954,287,"899.72",False,"2022-10-30"
434,743,282,"234.06",True,"2024-09-03"
435,537,184,"1723.88",False,"2022-07-17"
436,621,37,"301.51",True,"2021-03-28"
437,1001,382,"987.32",False,"2022-03-10"
438,833,219,"705.77",True,"2021-10-18"
439,893,335,"1077.87",True,"2020-01-03"
440,552,222,"1970.09",False,"2020-10-25"
441,665,7,"140.03",True,"2023-08-27"
442,697,343,"1697.18",True,"2020-06-12"
443,655,139,"465.47",True,"2020-03-30"
444,559,377,"895.11",False,"2019-05-03"
445,843,332,"1675.73",False,"2022-06-02"
446,624,303,"1152.56",False,"2024-03-12"
447,532,398,"1140.12",False,"2022-10-20"
448,991,404,"555.06",False,"2019-09-07"
449,706,494,"198.9",False,"2020-06-14"
450,752,441,"1451.91",True,"2021-12-12"
451,845,94,"1835.71",True,"2023-02-15"
452,521,156,"65.57",True,"2019-04-11"
453,866,217,"1040.58",False,"2020-07-12"
454,752,140,"864.21",False,"2022-03-14"
455,832,122,"820.8",False,"2022-06-05"
456,894,303,"401.85",True,"2019-11-14"
457,819,278,"962.32",True,"2022-12-26"
458,895,163,"293.91",True,"2022-07-18"
459,561,424,"705.41",False,"2020-01-15"
460,624,382,"1913.76",False,"2024-11-30"
461,511,394,"751.29",True,"2019-06-08"
462,936,16,"555.46",False,"2021-08-05"
463,548,260,"1413.01",True,"2019-11-04"
464,585,348,"545.72",False,"2020-02-27"
465,770,464,"1064.55",False,"2022-06-25"
466,635,463,"787.66",False,"2019-12-11"
467,711,94,"344.55",False,"2019-09-01"
468,820,361,"1088.89",False,"2024-11-17"
469,626,184,"46.42",False,"2024-01-30"
470,814,362,"1553.29",False,"2023-07-12"
471,867,226,"1044.59",True,"2019-04-21"
472,849,430,"1039.86",False,"2024-04-14"
473,795,61,"141.65",True,"2021-11-18"
474,632,244,"375.66",True,"2021-12-04"
475,567,191,"1783",True,"2020-05-24"
476,808,113,"669.54",False,"2023-11-13"
477,835,80,"1396.33",True,"2023-03-01"
478,864,324,"1917.4",False,"2024-02-09"
479,810,42,"798.77",True,"2020-02-20"
480,509,291,"1327.58",False,"2020-12-10"
481,957,274,"1314.13",True,"2023-01-25"
482,930,259,"408.8",False,"2024-09-02"
483,918,92,"426.67",False,"2020-06-19"
484,911,306,"849.74",False,"2023-06-30"
485,594,279,"1797.54",True,"2024-05-23"
486,870,108,"536.41",True,"2022-10-18"
487,951,65,"190.05",False,"2020-05-26"
488,668,27,"66.55",True,"2022-12-23"
489,683,51,"1164.66",False,"2023-04-06"
490,987,246,"1437.84",True,"2021-05-10"
491,727,375,"1919.32",False,"2022-06-02"
492,936,97,"1914.2",True,"2018-12-26"
493,588,296,"1709.06",False,"2023-10-08"
494,889,339,"1848.78",True,"2022-07-01"
495,746,172,"1461.88",True,"2024-06-25"
496,519,372,"1031.64",True,"2024-02-21"
497,744,69,"630.44",False,"2021-10-22"
498,599,361,"1028.3",True,"2020-03-16"
499,714,239,"1981.72",True,"2020-07-01"
500,887,5,"1150.67",True,"2020-03-10"
